565496,B002GKEK7G,A2WXMSWJPTB9WZ,cws0105,0,0,5,1287446400,Awesome Product!,"I had Gastric bypass a little over a year ago and ever since have been having a really hard time finding a protein drink that agreed with me. Either they tasted completely awful or they made me sick to my stomach. After reading the reviews on Amazon for Click, I ordered the Click Vanilla Latte flavor and crossed by fingers that it would live up to the good reviews. I am here today to say this drink is awesome! There is no heavy protein flavor and it doesn't make me feel sick after drinking it. I would recommend this product to everyone who loves the flavor of a good latte!"
565497,B002GKEK7G,A3QIWU0EDFWEQR,J. S. Hladek,0,0,5,1286236800,No proteiny taste!,"Click is a fantastic product!  15 grams of protein in a great tasting caffeinated package?  Sign me up!    It's a great way to start my post-wls day.  I drink mine w/ 2 scoops & 12 oz of water mixed in a blender bottle with a few ice cubes or I will give 8 oz water/calorie countdown milk a whir in my bullet-esque blender with a few ice cubes for an icy treat.    If you're looking for a protein boost, add 1 scoop of click & 1 scoop of higher protein powder.  The wonderful taste of the Click will make most any other nasty powder bearable!"
565498,B002GKEK7G,A1UHWQ4L8GEI7B,Angie,0,0,4,1286064000,Doesnt taste like a protein shake,I'm a gastric bypass patient and tried many different protein powders until I found Click. Theres no taste of protein. It tastes like an expensive coffee drink and gives me just enough caffiene to get me going in the morning. The only thing that could be better is if it contained more protein. I mix mine with 14 oz milk which adds 14 grams of protein and add 1/3 cup dry nonfat powdered mild which adds another 8 grams of protein. I like this so much that I use Amazons auto shipping option and get two tubs a month with free shipping and a discount.
565499,B002GKEK7G,A1FB9ST2N7AIHX,"LadyJ ""Bookaholic""",0,0,5,1285632000,A Click a Day gets me on my way!!,"I absolutely love Click.  I mix one scoop in my Rocket blender with 1 cup of Almond Breeze, vanilla or chocolate and some ice and  top it with whipped cream.  Yummmmmmmm."
565500,B002GKEK7G,A20PYGUF5A06UH,WILLIADJ,0,0,5,1284854400,Great condition- came in a very timely manner,"Great condition- came in a very timely manner.  Will definitely buy from seller again!  I love Click, it is very yummy!"
565501,B002GKEK7G,A34OOXTYWMHSSH,"247Mom2Boys ""zottero""",0,0,5,1283472000,Best Protien Drink I've Tasted,"Used the Magic Bullet to blend it with ice and water.  It tastes extremely good, like you are drinking a real coffee drink. No aftertaste.  Would highly recommend this product."
565502,B002GKEK7G,A2QWTGW30D0I5D,Angela Watts,0,0,4,1282608000,"Great product, long wait for shipment.","Placed the order July 11, received August 6. Having issues showing product in stock and yet there's a delay when I'm doing auto delivery. Frustrated. Love the product, hate the delay in shipments."
565503,B002GKEK7G,AZEONWJEBTJB4,W. Ward,0,0,5,1282608000,Delicious,"I was hesitant to order because I'm VERY picky about the taste of protein shakes, I can't find many I like... I LOVE this one!  If you like chocolate or coffee/espresso, then you'll love this.  It tastes great and gives you a nice little buzz before the gym."
565504,B002GKEK7G,A7WP2OQB21ZAA,"Stormy ""Stormy""",0,0,5,1282521600,My favorite,"As a post-WLS patient, this is my favorite way to get an extra boost of protein. I love it."
565505,B002GKEK7G,A2T5Y84ZTY0F7F,Cafe1,0,0,5,1282435200,Best Coffee Protein Powder,"I really like this prtoein powder a lot! Although the grams of protein are considerably less than Syntrax Nectar's capuccinno flavor (24g in Nectar vs 15g in Click) Click's taste is far superior!    Pros: Taste, taste and taste! Mixes well with other ingedients (I have added fat-free half&half, non-fat milk, peppermint syrup, sugar free vanilla syrup, caramel syrup and all have mixed well with this powder)    Cons: Light on protein content, Carbs a little high for those watching carbs, Mixability (many posters agree that it still has lumps even after vigorous shaking/mixing), Volume in the can versus the price (especially if youre someone who consumes one or more of these per day like me...it goes VERY quickly)    I have decided to have this on auto-ship (knocks price down to 17.00). Overall a very good option for those of us who love our coffee and need to get some extra protein in!"
565506,B002GKEK7G,A114WI92D9RXK4,Renell Myers,0,0,5,1282262400,Nell,"I love this product, The best tasting protein drink I have tried.  It mixes up real nice, no clumps!"
565507,B002GKEK7G,A1RKRQ69SEGXIQ,J. Gray,0,0,5,1282176000,Click,"This is an excellent source of protein. It is one of the better tasting protein drinks on the market. I have tried many, but this one is the best to me. I drink mine warm just like I'm having coffee. I drink one every morning, then I'll have one in the early afternoon for a pick me up.  I would suggest this product for anyone who needs protein and hate the way most protein drinks taste. I use a shaker to mix the product with milk. Mmm, yummy"
565508,B002GKEK7G,A3V1S9F0O43HEV,kaluckett,0,0,5,1282089600,mmmmmm,"Just received my Mocha Esspresso click yesterday. Love it. Although the protein is lower and the carbs are higher that I like I generally just make a 1/2 serving and add a little non-fat milk and protein powder, yummmy!"
565509,B002GKEK7G,A2NRMN46JCJDFI,Susan E. Fueshko,0,0,5,1281830400,Very good shake,"I love coffee flavored drinks, and was looking for a shake to drink after an intense workout, this is great. It mixes well with my shaker bottle, no clumps..I usually add skim milk to it. I am pleased with the taste...be warned though, it is a strong coffee flavor for cappucino lovers."
565510,B002GKEK7G,A39NVY7WTMJ49C,Bari Fitzpatrick,0,0,5,1280793600,Great After a Workout,"After a friend sent me some samples of Click, I fell in love.  It is great as a quick, low-cal but filling breakfast or as a recovery drink after exercising.  The caffeine gives me a nice little boost as well.  Click only takes a minute to mix up and is delicious.  The Vanilla Latte Flavor is my favorite to drink cold over ice.  The best part-Amazon's subscription delivery makes sure I never run out!"
565511,B002GKEK7G,A1Z3ZJE7K444V0,Parrie L. Brooks,0,0,4,1280448000,Click really clicks,Completing my first full month of using Click.Agree with posts stating concerns regarding product dissolving.Often get some powdery clumps but not a concern given product overall.Taste is superior. Signed up for delivery program . Click is the anchor on my journey to healthier choices.
565512,B002GKEK7G,APQT15K4LVT3P,Bliss 149,0,0,5,1280188800,It's Actually GOOD,This is the only protein I truly enjoy. I set it up on automatic delivery.
565513,B002GKEK7G,A1E519Q89SX0WY,"Katherine Shea-Ortiz ""katherineskye""",0,0,4,1279584000,Tastes Great and Good for You too!,"This is a delicious, versatile drink mix.  When mixed it has a good consistency and does taste really good.  I've tried making it with water, milk, adding protein powder, adding a banana, over ice and heated in the microwave.  I haven't found a way it doesn't taste good.  I would highly recommend this drink mix."
565514,B002GKEK7G,A284RY4M4K5MPR,A. Lanser,0,0,5,1279238400,Tasty!,"I don't usually like protein drinks    I DO love coffee and was looking for a good iced coffee mix    This fits the bill perfectly - plus it's good for me :)    I find the vanilla flavor very nice, the texture not very chalky, and the amount in the canister perfect!    I mix with milk - never tried water - it might not be as tasty that way..."
565515,B002GKEK7G,A1IVOKMEE6X57O,R. Matheney,0,0,3,1276646400,Not really my favorite,"I was looking for something to drink that would replace my coffee occasionally.  This is okay, but doesn't mix with hot water.  I actually meant to get the vanilla latte flavor, but ordered the wrong one. It also has less protein in it than most protein drinks. It's alright, not my favorite."
565516,B002GKEK7G,A2B117UIX7AJOA,L. Meaux,0,0,5,1276646400,Click-tastic!!,"So, I am always on the lookout for a good quality, tasty protein as a person who had weight loss surgery 1.5 years ago.  Thanks to MeltingMama, I found Click about a year ago.  Click (in either flavor!) is a flavorful, healthy protein source that keeps me going through long shifts at work or when I just need an energy burst.  I can honestly say that I have found no other product that does this much for me and doesn't break the bank!  I am thrilled that the peeps at Click added the Vanilla Latte flavor.  As much as I liked the original Mocha flavor, I LOVE the Vanilla Latte flavor that much more.  Thank you, thank you, thank you!!  :)"
565517,B002GKEK7G,AB2PX39FMLJV9,"Brenda Abbott ""The Purple Lady""",0,0,5,1276560000,Gteat filling Power Drink,"Love it!  Love the flavor, easy to mix.  Kept me feeling full all day and with lots of energy."
565518,B002GKEK7G,A1MOTBTVRPRJS7,"AlexandriaPhilo ""Cinelog""",0,0,4,1275955200,great taste but high carbs,"Most protein drinks make me gag but the Click drinks taste great, and I think the Vanilla Latte flavor is not as cloyingly sweet as the Mocha. I still have to doctor it for flavor, as I find I have to do for all protein drinks, but that's me.    I usually blend them with a small amount of NF milk, a big spoonful of NF yogurt, water, and a chunk - about 1/4-1/3 - of banana...fantastic taste, better than a Starbucks Frappuccino. But, darn, the high carbs :-( Carbs derail my weight loss and I can't ""spend"" that many carbs to get the amount of protein Click contains. If you don't care about the carb content, drink away. If you do, there is another great protein drink (no caffeine kick, which can be good or bad, though you can always make it with coffee): Great Protein at [...] low carbs, low sugars, high protein, and I can actually drink it."
565519,B002GKEK7G,A3KP9ENCL94MPK,Heather S. Russell,0,0,5,1275350400,I love this!,"I usually drink Click with water and ice in the blender. You'd think you have gone to your favorite coffee shop and got a frozen coffee drink! When you use the blender, there is never any lumps. I hope all of you Click lovers try it this way and enjoy it as much as I do!"
565520,B002GKEK7G,A2PJQCJOLU61GL,A. Kauffman,0,0,4,1275091200,tasty,"I like this protein powder. On its own it is too sweet and has more caffeine than I should have at one time, so I mix one scoop of it with a scoop of EAS 100% whey chocolate protein powder and it makes the perfect protein drink for me. I use this product daily."
565521,B002GKEK7G,A2X1CCUYCKLIRV,"KRIS TYLER ""LATIN MAN""",0,0,5,1274918400,this protien powder is great!!,"this protien powder is fantastic  tastes great (the mocha)  have not tried the vailla yet    it gives me the boost of energy I need,and tastes just espresso coffee  was sceptical at first,but,let me tell you!!  this is wonderful    usually mix it in blender with cold milk,and then ice it up  fantastic!!  they sell a shaker for this,but,frankly,I would save the money,unless you do not have a blender at home    the powder will clump up a little,so blend it good!    I highly recomment this product!    one container lasts me about 3 weeks,depending if I have 2 or more a day    I even signed up for auto-delivery!and you can save a few bucks that way!!    worth getting,in my opinion!,and this is not a paid endorsement,beleive me!! lol"
565522,B002GKEK7G,A359BUR4XEI0AR,"Carcup8.99 ""Lynn""",0,0,5,1274659200,Really Good,"This vanilla latte is really good for a protein drink!  I have mixed it with the water and the milk.  The milk makes a nice rich flavor hot drink...really good.  The water is good also.  Have not tried it cold.  I have found that when you mix it (using the container with the ball) and let it set for a few (15 or so) then shake again it have a really good flavor.  I highly recommend it.  (I am a very, very picky protein drinker)"
565523,B002GKEK7G,A33734JSP09E0G,"A. M. DiBenedetto ""Mario""",0,0,5,1274572800,May be the best tasting protein drink EVER,"Its really like a foamy starbucks if you drink it warm.  I honestly can not believe how good these are as far as taste goes.  I have one every morning instead of my old cup of coffee, and have now subscribed to monthly deliveries to save a few bucks also."
565524,B002GKEK7G,ALQMTLYEC4XGR,E. Schoonmaker,0,0,5,1274400000,"Honestly, If you like coffee and need more protein, this is it","I don't write too many reviews, but after trying Click I thought I would share a review in the hopes that it sways some people to try it. I first must admit I'm a 20-something guy who has tried a number of protein products in my day, some good, most bad to terrible. My personal favorite is muscle milk light due to its flavor and ease of mixing. After trying Click, I can't imagine a better protein drink early in the morning. The flavor is excellent (I prefer Vanilla Latte over Mocha personally) and it mixes with ease. Great in water or milk. Recently I've been blending it in the morning with Almond Milk and a few ice cubes and it's awesome. I usually don't like Vanilla Latte drinks at Starbucks because the vanilla is overpowering but not with this mix.  It's really not even accurate to call it ""Vanilla Latte"". I think its just an improved Mocha flavor, which is what I'd prefer. 15 grams of protein in the morning helps curb your appetite and its also low in sugar in fat which is usually a problem with protein drinks.  Biggest problem I can find is that Click is clearly being marketed towards women given the bright pink/purple canister and female stick figure on the label.  Honestly, this is a product that both health conscience men and women should be happy to use in the morning. Right now I don't know another company that is offering a product like this (Muscle Milk has a coffee flavor but it's not as good) and given how important breakfast is to a healthy diet and a weight loss plan, Click is a great addition to your pantry. The price is fair, especially since you'll get a discount through Amazon.  If your interested in losing weight, give Click a try. It's less than you'll pay for a week of bagels and coffee at Starbucks and a whole lot healthier for you."
565525,B002GKEK7G,A3V96KH1AYD4EG,Tonya M. Craig,0,0,5,1274227200,Yummy for my tummy,"I've tried EVERY single protein drink but this is the BEST. If you like coffee, this is the way to go. I will be ordering more! LOVE LOVE LOVE it."
565526,B002GKEK7G,ATLSUFV0XPYC8,Amy Graves,0,0,5,1273881600,I get my daily protein in now!!!,"I love this Vanilla click! The mocha is a little too strong for my taste, but this one is great! I've struggled for 9 months post-op RNY to get my protein in and now I have no problems. I've been doing this daily (usually twice a day!) for almost a month and a half now and haven't gotten tired of it at all!"
565527,B002GKEK7G,AEQ72A7BZMGDE,S. Young,0,0,5,1273536000,The best by far!,"Click protein drink has changed our world!  My husband and I drink protein on almost a daily basis.  Protein can be difficult to drink when you don't like it.  We were in a total protein slump until the day we tried CLICK.  The taste, and consistency is fantastic.  It does not leave a horrible after taste like some of the others do.  I am only wishing they offered a Decaf version... then my heart would be complete!  Amazon has the most amazing price anywhere for this product too!"
